filing_id,local_path,profile_id,ticker,issuer_name,filing_type,filing_date,naics,profile_number
42d5c8e154954d5f67b22d45055a13dd,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023-2024_Badger_ESG.pdf,,2023_2024_BADGER_ESG_ESG,2023-2024 Badger ESG,ESG_REPORT,2023-01-01,,
2d2aaa52c65ab76d39d0ad0b00ba51a6,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023-2024_PowerCorpCanada_sustainability.pdf,,2023_2024_POWERCORPCANAD_ESG,2023-2024 PowerCorpCanada sustainability,ESG_REPORT,2023-01-01,,
add61bfb50e5ab395fecb1fcfb962ea2,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_ACT_SustainabilityReport.pdf,,2023_ACT_SUSTAINABILITYR_ESG,2023 ACT SustainabilityReport,ESG_REPORT,2023-01-01,,
82d0cafd676a255c764cc42a9b758dbb,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AFRICA-OIL-CORP-Sustainability-Report.pdf,,2023_AFRICA_OIL_CORP_SUS_ESG,2023 AFRICA-OIL-CORP-Sustainability-Report,ESG_REPORT,2023-01-01,,
25dc588f3376c3e30901019ee048fdc1,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_ATCO_CU_sustainability-report.pdf,,2023_ATCO_CU_SUSTAINABIL_ESG,2023 ATCO CU sustainability-report,ESG_REPORT,2023-01-01,,
e253602806e892199897dc4e70964937,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_ATS_sustainabilityreport.pdf,,2023_ATS_SUSTAINABILITYR_ESG,2023 ATS sustainabilityreport,ESG_REPORT,2023-01-01,,
0fcbbf3ce502de63129dffeabb2d6545,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AgnicoEagle_ClimateActionReport_EN_Final.pdf,,2023_AGNICOEAGLE_CLIMATE_ESG,2023 AgnicoEagle ClimateActionReport EN Final,ESG_REPORT,2023-01-01,,
cebe2a6dad29b56085be56d84f76582a,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AirCanada_actcfd-summary_en.pdf,,2023_AIRCANADA_ACTCFD_SU_ESG,2023 AirCanada actcfd-summary en,ESG_REPORT,2023-01-01,,
cdcabc9d81cbb1dfbf9ba944e917ea96,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Alamos-Gold_ESG-Report.pdf,,2023_ALAMOS_GOLD_ESG_REP_ESG,2023 Alamos-Gold ESG-Report,ESG_REPORT,2023-01-01,,
b3d89a6ae1c82740ec2a4be5f40b2d23,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AlgonquinAQN_ESG-Report.pdf,,2023_ALGONQUINAQN_ESG_RE_ESG,2023 AlgonquinAQN ESG-Report,ESG_REPORT,2023-01-01,,
42b3b344b72915fcd17db32241ef84b9,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Allied_ESG.pdf,,2023_ALLIED_ESG_ESG,2023 Allied ESG,ESG_REPORT,2023-01-01,,
91f9c3d635ba3566c78107b20aa9e09f,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AltaGas_SustainabilityUpdate.pdf,,2023_ALTAGAS_SUSTAINABIL_ESG,2023 AltaGas SustainabilityUpdate,ESG_REPORT,2023-01-01,,
a33b4ffdbe1f0a33dff74950a29b92f8,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_AltusGroup_SustainabilityReport.pdf,,2023_ALTUSGROUP_SUSTAINA_ESG,2023 AltusGroup SustainabilityReport,ESG_REPORT,2023-01-01,,
6695a637925b08a6ae3c06b484b8ea2b,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Artis_REIT_ESGReport.pdf,,2023_ARTIS_REIT_ESGREPOR_ESG,2023 Artis REIT ESGReport,ESG_REPORT,2023-01-01,,
32815c5b05889faa9b9059a5c6c13c55,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Atkins_annual-integrated-report.pdf,,2023_ATKINS_ANNUAL_INTEG_ESG,2023 Atkins annual-integrated-report,ESG_REPORT,2023-01-01,,
08536eb7214a391af6f1e52c2639feb4,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_B2Gold_RMR.pdf,,2023_B2GOLD_RMR_ESG,2023 B2Gold RMR,ESG_REPORT,2023-01-01,,
0b3eee73604f6dec79c09507c143fed2,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_BAM_Sustainability_Report.pdf,,2023_BAM_SUSTAINABILITY__ESG,2023 BAM Sustainability Report,ESG_REPORT,2023-01-01,,
63f497ccedd5785cc5060cc21968397e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_BCE_ESGreport.pdf,,2023_BCE_ESGREPORT_ESG,2023 BCE ESGreport,ESG_REPORT,2023-01-01,,
af3c04f3e7b20eed63618fb3807aaba5,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_BEP_sustainability.pdf,,2023_BEP_SUSTAINABILITY_ESG,2023 BEP sustainability,ESG_REPORT,2023-01-01,,
6cf3e18edf764a0539dce790ab82d5f5,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_BWALK_ESG-F2V2.pdf,,2023_BWALK_ESG_F2V2_ESG,2023 BWALK ESG-F2V2,ESG_REPORT,2023-01-01,,
1bf149b1d851f486adde4fa75c5b9187,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_BallardBPS_Sustainability_Report.pdf,,2023_BALLARDBPS_SUSTAINA_ESG,2023 BallardBPS Sustainability Report,ESG_REPORT,2023-01-01,,
2929d01fca50dc937a7762edac8812d4,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Barrick_Sustainability_Report.pdf,,2023_BARRICK_SUSTAINABIL_ESG,2023 Barrick Sustainability Report,ESG_REPORT,2023-01-01,,
9f6f3b6c64d802b113b2f2656350f56c,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Bombardier-ESG-Report.pdf,,2023_BOMBARDIER_ESG_REPO_ESG,2023 Bombardier-ESG-Report,ESG_REPORT,2023-01-01,,
33bdae715b84b2f4efda4054b56caee9,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Boralex_CSR.pdf,,2023_BORALEX_CSR_ESG,2023 Boralex CSR,ESG_REPORT,2023-01-01,,
5e423394b4736f5f5909c3c1507c1236,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Brookfield_sustainability-report.pdf,,2023_BROOKFIELD_SUSTAINA_ESG,2023 Brookfield sustainability-report,ESG_REPORT,2023-01-01,,
4ece07d7294b12662cb1c83b161fc959,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CAE_Global_Annual_Activity_and_Sustainability_Report_-_EN.pdf,,2023_CAE_GLOBAL_ANNUAL_A_ESG,2023 CAE Global Annual Activity and Sustainability Report - EN,ESG_REPORT,2023-01-01,,
afe38512a483ab5e19c4dd24d8eb3697,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CAPREIT_ESG-Report-Web.pdf,,2023_CAPREIT_ESG_REPORT__ESG,2023 CAPREIT ESG-Report-Web,ESG_REPORT,2023-01-01,,
f1bd5e862cd118ec812cb6fe23f459bf,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CCL_SustainabilityReport_.pdf,,2023_CCL_SUSTAINABILITYR_ESG,2023 CCL SustainabilityReport ,ESG_REPORT,2023-01-01,,
63af6bb1ece469c817adf97a536e8da9,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CN_Data-Supplement-en.pdf,,2023_CN_DATA_SUPPLEMENT__ESG,2023 CN Data-Supplement-en,ESG_REPORT,2023-01-01,,
74ccdc09998efd738a8aedb72f210450,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CPKC_Sustainability Data Report.pdf,,2023_CPKC_SUSTAINABILITY_ESG,2023 CPKC Sustainability Data Report,ESG_REPORT,2023-01-01,,
e7a7d201e2d5f1067f884ef9b4ae59c3,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CT-REIT_ESG-Report-EN.pdf,,2023_CT_REIT_ESG_REPORT__ESG,2023 CT-REIT ESG-Report-EN,ESG_REPORT,2023-01-01,,
ed0affc4a5a9d6e8e64981b8727c9b82,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CWBFG_Sustainability Report.pdf,,2023_CWBFG_SUSTAINABILIT_ESG,2023 CWBFG Sustainability Report,ESG_REPORT,2023-01-01,,
e3e502cba79bfb8487631f991d633e84,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Cameco_Sustainability-Report.pdf,,2023_CAMECO_SUSTAINABILI_ESG,2023 Cameco Sustainability-Report,ESG_REPORT,2023-01-01,,
23563efb8efa75b88c6daaa7c47003c7,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CanadaGoose_SustainabilityReport.pdf,,2023_CANADAGOOSE_SUSTAIN_ESG,2023 CanadaGoose SustainabilityReport,ESG_REPORT,2023-01-01,,
b313c1dd33ea890c90fd1e64eaa11e50,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_CanadianTireCorp_ESGReport.pdf,,2023_CANADIANTIRECORP_ES_ESG,2023 CanadianTireCorp ESGReport,ESG_REPORT,2023-01-01,,
820ff610e79e93728df2376566c69a89,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Canfor_Sustainability Report.pdf,,2023_CANFOR_SUSTAINABILI_ESG,2023 Canfor Sustainability Report,ESG_REPORT,2023-01-01,,
90959a93940768fcca647c6564df3593,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Capital-Power_Integrated-Annual-Report.pdf,,2023_CAPITAL_POWER_INTEG_ESG,2023 Capital-Power Integrated-Annual-Report,ESG_REPORT,2023-01-01,,
2fd62f2f325f59981c77ad07d376bc7b,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Capstone_Sustainability-Report.pdf,,2023_CAPSTONE_SUSTAINABI_ESG,2023 Capstone Sustainability-Report,ESG_REPORT,2023-01-01,,
54cb8c926d55547796c2d1afc3ed4c3e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Cargojet_ESG-Report.pdf,,2023_CARGOJET_ESG_REPORT_ESG,2023 Cargojet ESG-Report,ESG_REPORT,2023-01-01,,
809deabe3be1bf7f4be86d0da70310e2,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Celestica_SustainabilityReport.pdf,,2023_CELESTICA_SUSTAINAB_ESG,2023 Celestica SustainabilityReport,ESG_REPORT,2023-01-01,,
5203b61a166d367171c72dba30616e87,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Centerra Gold_ESG Report.pdf,,2023_CENTERRA_GOLD_ESG_R_ESG,2023 Centerra Gold ESG Report,ESG_REPORT,2023-01-01,,
34d1c4c17215ba9fc6f63272b0d57a8d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Choice_ESG-Report_AODA.pdf,,2023_CHOICE_ESG_REPORT_A_ESG,2023 Choice ESG-Report AODA,ESG_REPORT,2023-01-01,,
c930abcb2e8761e0498a784bcdf47091,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Chord-Data-Performance.pdf,,2023_CHORD_DATA_PERFORMA_ESG,2023 Chord-Data-Performance,ESG_REPORT,2023-01-01,,
4243454af675e028d4915e84e62936bd,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Chord-Enerplus_Sustainability-Report.pdf,,2023_CHORD_ENERPLUS_SUST_ESG,2023 Chord-Enerplus Sustainability-Report,ESG_REPORT,2023-01-01,,
146378ba9caa86e325d5a972efadf091,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Cogeco_ESG.pdf,,2023_COGECO_ESG_ESG,2023 Cogeco ESG,ESG_REPORT,2023-01-01,,
939b0802e7040e9a162c54579871dd95,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Colliers_Global-Sustainability-Report.pdf,,2023_COLLIERS_GLOBAL_SUS_ESG,2023 Colliers Global-Sustainability-Report,ESG_REPORT,2023-01-01,,
d112df2eba4eea64a9cfa9576d1bcaca,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Converge_Sustainability-Report.pdf,,2023_CONVERGE_SUSTAINABI_ESG,2023 Converge Sustainability-Report,ESG_REPORT,2023-01-01,,
2fe6e7e1143b6726581ffc864964193d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Crombie_ESGReport.pdf,,2023_CROMBIE_ESGREPORT_ESG,2023 Crombie ESGReport,ESG_REPORT,2023-01-01,,
ed1eb67fef808651fbcffd44ae9fe014,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Definity_ESG-Report.pdf,,2023_DEFINITY_ESG_REPORT_ESG,2023 Definity ESG-Report,ESG_REPORT,2023-01-01,,
25b06730f1565c51fd09d9cdfa2abeaa,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Dollarama_ESG-REPORT.pdf,,2023_DOLLARAMA_ESG_REPOR_ESG,2023 Dollarama ESG-REPORT,ESG_REPORT,2023-01-01,,
33003265d1081319b8097e62288e8a2a,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_DreamGroup_SustainabilityReport.pdf,,2023_DREAMGROUP_SUSTAINA_ESG,2023 DreamGroup SustainabilityReport,ESG_REPORT,2023-01-01,,
ea91b66847af3fb0dae69f95075028e1,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Dundee_SustainabilityData.pdf,,2023_DUNDEE_SUSTAINABILI_ESG,2023 Dundee SustainabilityData,ESG_REPORT,2023-01-01,,
490699da050fd14ad5d07505f6cd7552,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_EIC_sustainability_report.final.pdf,,2023_EIC_SUSTAINABILITY__ESG,2023 EIC sustainability report.final,ESG_REPORT,2023-01-01,,
eb50e176991892313efd34e4002f427f,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Eldorado_Climate-Change-Report.pdf,,2023_ELDORADO_CLIMATE_CH_ESG,2023 Eldorado Climate-Change-Report,ESG_REPORT,2023-01-01,,
5d4733ae57ebe45f56c6450b45cd8d90,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Enbridge_SR.pdf,,2023_ENBRIDGE_SR_ESG,2023 Enbridge SR,ESG_REPORT,2023-01-01,,
e444a065f53d3c1f75b0ff7b84862d02,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Equinox-Gold_ESG-Report.pdf,,2023_EQUINOX_GOLD_ESG_RE_ESG,2023 Equinox-Gold ESG-Report,ESG_REPORT,2023-01-01,,
698532f249e6bc681c6dc935f8166351,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Fairfax_ESG_Report_FINAL.pdf,,2023_FAIRFAX_ESG_REPORT__ESG,2023 Fairfax ESG Report FINAL,ESG_REPORT,2023-01-01,,
c82a3596d6daa2f5bc6a1201a642e5f2,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_FirstCapital_ESG-Report.pdf,,2023_FIRSTCAPITAL_ESG_RE_ESG,2023 FirstCapital ESG-Report,ESG_REPORT,2023-01-01,,
682039bc06b4cd09dcf32d16354a4c3b,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_FirstMajestic_Sustainability-Report.pdf,,2023_FIRSTMAJESTIC_SUSTA_ESG,2023 FirstMajestic Sustainability-Report,ESG_REPORT,2023-01-01,,
a2c198c32f6d874a388788b88b90612a,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_FirstQuantum_esg-report-final-en.pdf,,2023_FIRSTQUANTUM_ESG_RE_ESG,2023 FirstQuantum esg-report-final-en,ESG_REPORT,2023-01-01,,
9a5150727c72a75a6ee9a1024ac4df85,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_FirstService_ESGDisclosure.pdf,,2023_FIRSTSERVICE_ESGDIS_ESG,2023 FirstService ESGDisclosure,ESG_REPORT,2023-01-01,,
24e0ad20465339d295fe9be22e7d3f3e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Fortuna_SR.pdf,,2023_FORTUNA_SR_ESG,2023 Fortuna SR,ESG_REPORT,2023-01-01,,
