filing_id,local_path,profile_id,ticker,issuer_name,filing_type,filing_date,naics,profile_number
46624c4685e822425e085e9a5e4e1273,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_GFL_SustainabilityReport.pdf,,2023_GFL_SUSTAINABILITYR_ESG,2023 GFL SustainabilityReport,ESG_REPORT,2023-01-01,,
083cce29618b44859197f6f9df920215,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Gibson-Sustainability-Report.pdf,,2023_GIBSON_SUSTAINABILI_ESG,2023 Gibson-Sustainability-Report,ESG_REPORT,2023-01-01,,
ee4874dda46163e83d20d0f7adc0108e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Granite_ESG+R Report.pdf,,2023_GRANITE_ESG_R_REPOR_ESG,2023 Granite ESG+R Report,ESG_REPORT,2023-01-01,,
2035a6b3f4404d692a862e28604138ff,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Hudbay_Annual-Sustainability-Report.pdf,,2023_HUDBAY_ANNUAL_SUSTA_ESG,2023 Hudbay Annual-Sustainability-Report,ESG_REPORT,2023-01-01,,
4ba9ebedfd551029e44ec183f1b43b55,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_HydroOne_CSR.pdf,,2023_HYDROONE_CSR_ESG,2023 HydroOne CSR,ESG_REPORT,2023-01-01,,
93514634c4d8bfafa5340325e789e4fc,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_IA_SustainabilityReport.pdf,,2023_IA_SUSTAINABILITYRE_ESG,2023 IA SustainabilityReport,ESG_REPORT,2023-01-01,,
108b7d75e659918659c5cb5de3a6974b,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_INERGEX_ESG-Report_EN_FINAL.pdf,,2023_INERGEX_ESG_REPORT__ESG,2023 INERGEX ESG-Report EN FINAL,ESG_REPORT,2023-01-01,,
6f1e35a60f03b71bdfd64e1739fd1112,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Imperial_SR.pdf,,2023_IMPERIAL_SR_ESG,2023 Imperial SR,ESG_REPORT,2023-01-01,,
c249fdc7e50f4183f94cda77d47e0fad,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Intact_Social-Impact-and-ESG-Report_EN.pdf,,2023_INTACT_SOCIAL_IMPAC_ESG,2023 Intact Social-Impact-and-ESG-Report EN,ESG_REPORT,2023-01-01,,
9f0e3c1213ad5437e93223893681a377,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_InterRent_Sustainability_Report_ux5qwe.pdf,,2023_INTERRENT_SUSTAINAB_ESG,2023 InterRent Sustainability Report ux5qwe,ESG_REPORT,2023-01-01,,
75471be7049fbb656fbcf152296add14,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Interfor-Sustainability-Report.pdf,,2023_INTERFOR_SUSTAINABI_ESG,2023 Interfor-Sustainability-Report,ESG_REPORT,2023-01-01,,
e1bab2d85de7ba252cc4798d7a5afec0,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Ivanhoe_Sustainability_Report.pdf,,2023_IVANHOE_SUSTAINABIL_ESG,2023 Ivanhoe Sustainability Report,ESG_REPORT,2023-01-01,,
2e32c48eed918fbf5b027d240abc8e34,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Keyera_Sustainability-Climate-Report.pdf,,2023_KEYERA_SUSTAINABILI_ESG,2023 Keyera Sustainability-Climate-Report,ESG_REPORT,2023-01-01,,
5a5814352255484a27b585a66937034e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Killam_ESG_Report.pdf,,2023_KILLAM_ESG_REPORT_ESG,2023 Killam ESG Report,ESG_REPORT,2023-01-01,,
56f8c62a0c1b701ba72042e948b7b840,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Kinross-Gold_Sustainabillity-Report-Final.pdf,,2023_KINROSS_GOLD_SUSTAI_ESG,2023 Kinross-Gold Sustainabillity-Report-Final,ESG_REPORT,2023-01-01,,
7cfc4272a5b5b3df3b9de22f881b14fb,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Laurentian_ESGReport.pdf,,2023_LAURENTIAN_ESGREPOR_ESG,2023 Laurentian ESGReport,ESG_REPORT,2023-01-01,,
796006788ff629d187b68e5a76e2732a,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Linamar_Sustain-Data-Supplement.pdf,,2023_LINAMAR_SUSTAIN_DAT_ESG,2023 Linamar Sustain-Data-Supplement,ESG_REPORT,2023-01-01,,
b10b28ed5ec38770b6327a0b9d2223b5,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Loblaw_ESGReport.pdf,,2023_LOBLAW_ESGREPORT_ESG,2023 Loblaw ESGReport,ESG_REPORT,2023-01-01,,
cfb45ce1cb56a36947beda8b7d8a2d0c,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Lundin_sustainability-report.pdf,,2023_LUNDIN_SUSTAINABILI_ESG,2023 Lundin sustainability-report,ESG_REPORT,2023-01-01,,
800cc8831483212678eb7b1ba17254e2,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_MAG-Silver_Sustainability-Report.pdf,,2023_MAG_SILVER_SUSTAINA_ESG,2023 MAG-Silver Sustainability-Report,ESG_REPORT,2023-01-01,,
e9219d5b16ef2790f9320493a5cb9f0a,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_MLF_Integrated-Report.pdf,,2023_MLF_INTEGRATED_REPO_ESG,2023 MLF Integrated-Report,ESG_REPORT,2023-01-01,,
0dc484c7d98b8f73d2a3acb77ebd59b1,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_MTY_SUSTAINABILITY_REPORT_EN.pdf,,2023_MTY_SUSTAINABILITY__ESG,2023 MTY SUSTAINABILITY REPORT EN,ESG_REPORT,2023-01-01,,
570acb372495add87c1f769fa92f667d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Magna_SustainabilityReport.pdf,,2023_MAGNA_SUSTAINABILIT_ESG,2023 Magna SustainabilityReport,ESG_REPORT,2023-01-01,,
904c390b95babb6ed4016bcdeba69797,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Manulife__ESGR.pdf,,2023_MANULIFE_ESGR_ESG,2023 Manulife  ESGR,ESG_REPORT,2023-01-01,,
e0a182d07201b215b944028c53705e8d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Methanex_sustainability-report.pdf,,2023_METHANEX_SUSTAINABI_ESG,2023 Methanex sustainability-report,ESG_REPORT,2023-01-01,,
1fbf525f2265cf358a42b55558c848a3,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Metro_CR-report.pdf,,2023_METRO_CR_REPORT_ESG,2023 Metro CR-report,ESG_REPORT,2023-01-01,,
7f302ac2e9b6915aeb166920d4b8d213,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_NationalBank_report-esg.pdf,,2023_NATIONALBANK_REPORT_ESG,2023 NationalBank report-esg,ESG_REPORT,2023-01-01,,
315df45a20f8984f9f661ced880b41d7,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_NexGen-Energy-Ltd_Sustainability-Report-Final.pdf,,2023_NEXGEN_ENERGY_LTD_S_ESG,2023 NexGen-Energy-Ltd Sustainability-Report-Final,ESG_REPORT,2023-01-01,,
5672436c4beec97445165475603ffdae,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_NorthWest_sustainability-report.pdf,,2023_NORTHWEST_SUSTAINAB_ESG,2023 NorthWest sustainability-report,ESG_REPORT,2023-01-01,,
d526f2967dc98b2e63fe221ca48f2229,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Northland-Power_Sustainability-Report-web.pdf,,2023_NORTHLAND_POWER_SUS_ESG,2023 Northland-Power Sustainability-Report-web,ESG_REPORT,2023-01-01,,
9cb8eb3bb61158477a8b3def30f10062,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_NorthwestHealthcareP-Sustainability-Report.pdf,,2023_NORTHWESTHEALTHCARE_ESG,2023 NorthwestHealthcareP-Sustainability-Report,ESG_REPORT,2023-01-01,,
fac5c3bbfc71cedcb127eadcec94f7e3,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Novagold_Sustainability-Report-1.pdf,,2023_NOVAGOLD_SUSTAINABI_ESG,2023 Novagold Sustainability-Report-1,ESG_REPORT,2023-01-01,,
5255118360a048ffa761553ef9d28fb3,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Nutrien_Global_Sustainability_Report.pdf,,2023_NUTRIEN_GLOBAL_SUST_ESG,2023 Nutrien Global Sustainability Report,ESG_REPORT,2023-01-01,,
822d20e7e204e69902be59f287a70439,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_OceanaGold_SustainabilityReport.pdf,,2023_OCEANAGOLD_SUSTAINA_ESG,2023 OceanaGold SustainabilityReport,ESG_REPORT,2023-01-01,,
040bbbb234449718df4f028503e6a3ed,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_PRAIRIESKY-Sustainability-Report.pdf,,2023_PRAIRIESKY_SUSTAINA_ESG,2023 PRAIRIESKY-Sustainability-Report,ESG_REPORT,2023-01-01,,
ccb7edf1550dd82f5a6d57dc57034bf4,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_PanamericanSilver_Sustainability-Report.pdf,,2023_PANAMERICANSILVER_S_ESG,2023 PanamericanSilver Sustainability-Report,ESG_REPORT,2023-01-01,,
d0952b12470107ec01b47c17fa82b7b0,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Parex_Sustainability Report.pdf,,2023_PAREX_SUSTAINABILIT_ESG,2023 Parex Sustainability Report,ESG_REPORT,2023-01-01,,
da656e4db4a9580e55202fcf809dab0e,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Parkland_Sustainability_Report_Final_EN_ADA.pdf,,2023_PARKLAND_SUSTAINABI_ESG,2023 Parkland Sustainability Report Final EN ADA,ESG_REPORT,2023-01-01,,
0e9bf78dd6ac45d0e1d4beb3258d7eae,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Pason_Sustainability_Report.pdf,,2023_PASON_SUSTAINABILIT_ESG,2023 Pason Sustainability Report,ESG_REPORT,2023-01-01,,
27c1a79ab0a60060a8c1ec116b410ef4,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Pembina_Sustainability-Report.pdf,,2023_PEMBINA_SUSTAINABIL_ESG,2023 Pembina Sustainability-Report,ESG_REPORT,2023-01-01,,
1bac92864f2a56a796441e76a38dd0c8,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Pet-Valu-Holdings-Ltd_ESGReport.pdf,,2023_PET_VALU_HOLDINGS_L_ESG,2023 Pet-Valu-Holdings-Ltd ESGReport,ESG_REPORT,2023-01-01,,
a142ae05d419cbf2600270e554d3ee85,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_PeytoESG_Data.pdf,,2023_PEYTOESG_DATA_ESG,2023 PeytoESG Data,ESG_REPORT,2023-01-01,,
b5afa44e1ea7faeb1aa347da95c749df,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Precision-Drilling_ESG-Metrics-Table-.pdf,,2023_PRECISION_DRILLING__ESG,2023 Precision-Drilling ESG-Metrics-Table-,ESG_REPORT,2023-01-01,,
fc0f8505cd8cb521bdb7eea9b6fdafb8,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Primo_Sustainability-Report.pdf,,2023_PRIMO_SUSTAINABILIT_ESG,2023 Primo Sustainability-Report,ESG_REPORT,2023-01-01,,
caba27789ec09e1a5affa81738d86b55,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Quebecor_CSR.pdf,,2023_QUEBECOR_CSR_ESG,2023 Quebecor CSR,ESG_REPORT,2023-01-01,,
efe17abc23c72731f93cc1018dde8367,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_RB-Global_ESG-Report.pdf,,2023_RB_GLOBAL_ESG_REPOR_ESG,2023 RB-Global ESG-Report,ESG_REPORT,2023-01-01,,
e951fa43a0ce56c8d1d03d7aa66c2fa3,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_RBC_Climate-report.pdf,,2023_RBC_CLIMATE_REPORT_ESG,2023 RBC Climate-report,ESG_REPORT,2023-01-01,,
3ed2fdfbcf8edeee5bb459f3dd82fd30,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Rogers_ESGreport.pdf,,2023_ROGERS_ESGREPORT_ESG,2023 Rogers ESGreport,ESG_REPORT,2023-01-01,,
c61f767d6915d7d2444ee21e7b2f6c5d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_RussellMetals_sustainability-report-final.pdf,,2023_RUSSELLMETALS_SUSTA_ESG,2023 RussellMetals sustainability-report-final,ESG_REPORT,2023-01-01,,
26d64b68a39b0a45da7a4bcfe3e2714d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_SEABRIDGE_SustainabilityReport-Final-May 28.24smlcompressed.pdf,,2023_SEABRIDGE_SUSTAINAB_ESG,2023 SEABRIDGE SustainabilityReport-Final-May 28.24smlcompressed,ESG_REPORT,2023-01-01,,
ab7f01eeaf8c9f9e8efaacbf6f76acaf,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_SSR-Sustainability-Data.pdf,,2023_SSR_SUSTAINABILITY__ESG,2023 SSR-Sustainability-Data,ESG_REPORT,2023-01-01,,
dc5d14a525119942136c34e89becdc2c,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Sandstorm_ESG.pdf,,2023_SANDSTORM_ESG_ESG,2023 Sandstorm ESG,ESG_REPORT,2023-01-01,,
1614b0c86d9df0174043d83a7657833c,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Scotiabank_Climate_Report_Final.pdf,,2023_SCOTIABANK_CLIMATE__ESG,2023 Scotiabank Climate Report Final,ESG_REPORT,2023-01-01,,
5ee1d2b6a90caad4ed6ad647ae228cd7,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Shopify_Climate-Report.pdf,,2023_SHOPIFY_CLIMATE_REP_ESG,2023 Shopify Climate-Report,ESG_REPORT,2023-01-01,,
169f242723ab991392e755888d8c9967,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_SmartCentres_ESG-Report.pdf,,2023_SMARTCENTRES_ESG_RE_ESG,2023 SmartCentres ESG-Report,ESG_REPORT,2023-01-01,,
5b76b7765d4f829a86b8519342cb81c6,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_SpinMaster_CSR.pdf,,2023_SPINMASTER_CSR_ESG,2023 SpinMaster CSR,ESG_REPORT,2023-01-01,,
d7374418a92322666232d5dabd505e51,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Stella-Jones_ESGReport_ENG.pdf,,2023_STELLA_JONES_ESGREP_ESG,2023 Stella-Jones ESGReport ENG,ESG_REPORT,2023-01-01,,
7588700361304f6b60c60445e73730df,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_StorageVault Canada Inc_ Annual Report_compressed.pdf,,2023_STORAGEVAULT_CANADA_ESG,2023 StorageVault Canada Inc  Annual Report compressed,ESG_REPORT,2023-01-01,,
4c8f29efedd3a837373dacdf7e36743d,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_SunLife_sustainability-report.pdf,,2023_SUNLIFE_SUSTAINABIL_ESG,2023 SunLife sustainability-report,ESG_REPORT,2023-01-01,,
1cbb9adfa84766ec19596fd981fed2d4,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_Superior-Plus_SR.pdf,,2023_SUPERIOR_PLUS_SR_ESG,2023 Superior-Plus SR,ESG_REPORT,2023-01-01,,
b7bc8b5b38e8252a8ec06d791e475406,/mnt/c/Users/casey/ISF/ISF Research team/1. Project/TSX Report/2023/TSX_2023_ESGReports/2023_TC Transcontinental_CSR Report_EN.pdf,,2023_TC_TRANSCONTINENTAL_ESG,2023 TC Transcontinental CSR Report EN,ESG_REPORT,2023-01-01,,
